T1595,2,0,
T1592,2,0,
T1589,2,3,
T1590,2,0,
T1591,1,0,
T1598,6,3,
T1597,0,0,
T1596,0,0,
T1593,0,0,
T1594,2,0,
T1583,2,3,
T1586,2,1,
T1584,2,2,
T1587,1,1,
T1585,8,3,
T1588,2,3,
T1189,1,6,
T1190,1,10,
T1133,1,3,
T1200,1,0,
T1566,2,6,
T1091,2,4,
T1195,5,1,
T1199,4,1,
T1078,2,4,
T1059,1,11,
T1203,2,16,
T1559,2,4,
T1106,3,4,
T1053,2,5,
T1129,1,2,
T1072,4,0,
T1569,1,6,
T1204,3,5,
T1047,3,4,
T1098,5,3,
T1197,4,1,
T1547,2,15,
T1037,8,4,
T1176,4,2,
T1554,4,1,
T1136,2,3,
T1543,1,6,
T1546,1,9,
T1574,3,6,
T1525,0,0,
T1137,7,4,
T1542,1,2,
T1505,2,3,
T1205,1,0,
T1548,2,7,
T1134,1,3,
T1484,2,1,
T1068,1,11,
T1055,1,5,
T1140,2,6,
T1006,0,0,
T1480,3,2,
T1211,1,0,
T1222,2,2,
T1564,3,7,
T1562,1,7,
T1070,2,6,
T1202,2,2,
T1036,2,8,
T1556,7,4,
T1578,0,0,
T1112,2,23,
T1601,1,0,
T1599,0,0,
T1027,2,4,
T1207,1,0,
T1014,1,6,
T1218,2,5,
T1216,1,0,
T1553,2,4,
T1221,7,2,
T1127,2,0,
T1535,0,0,
T1550,2,3,
T1497,2,4,
T1600,0,0,
T1220,3,2,
T1110,2,4,
T1555,3,3,
T1212,0,0,
T1187,2,1,
T1606,2,1,
T1056,2,5,
T1557,5,2,
T1040,2,3,
T1003,3,5,
T1528,1,0,
T1558,2,2,
T1539,3,1,
T1111,2,0,
T1552,3,6,
T1087,1,5,
T1010,1,2,
T1217,5,1,
T1580,0,0,
T1538,0,0,
T1526,0,0,
T1482,3,3,
T1083,2,8,
T1046,1,4,
T1135,4,4,
T1201,5,1,
T1120,2,3,
T1069,1,4,
T1057,2,4,
T1012,1,16,
T1018,3,4,
T1518,2,5,
T1082,2,5,
T1016,2,4,
T1049,2,4,
T1033,1,5,
T1007,3,3,
T1124,3,4,
T1210,1,8,
T1534,1,0,
T1570,2,4,
T1563,1,0,
T1021,2,4,
T1080,9,3,
T1560,2,5,
T1123,2,3,
T1119,2,4,
T1115,2,4,
T1530,1,0,
T1602,0,0,
T1213,4,1,
T1005,2,6,
T1039,10,3,
T1025,3,4,
T1074,3,16,
T1114,3,5,
T1185,7,3,
T1113,1,6,
T1125,1,2,
T1071,2,6,
T1092,3,1,
T1132,2,3,
T1001,3,3,
T1568,2,2,
T1573,3,3,
T1008,2,4,
T1105,3,7,
T1104,8,2,
T1095,2,3,
T1571,3,3,
T1572,4,2,
T1090,2,5,
T1219,2,4,
T1102,1,6,
T1020,0,0,
T1030,6,2,
T1048,1,4,
T1041,2,5,
T1011,1,0,
T1052,7,3,
T1567,5,2,
T1029,2,3,
T1537,0,0,
T1531,2,0,
T1485,3,3,
T1486,1,3,
T1565,6,2,
T1491,2,0,
