['Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc']
['ExeFile', 'ExeFile']
['NetLoc']
['Registry', 'Registry', 'Registry', 'Registry', 'Registry', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'NetLoc']
[]
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
[]
['ExeFile']
['DocFile']
['DocFile', 'DocFile', 'ExeFile', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'ExeFile', 'Arguments', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'ExeFile', 'ExeFile', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc']
['Vulnerability']
['ExeFile', 'ExeFile', 'FileHash', 'FileHash', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FileHash', 'FileHash', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'Arguments', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile']
['FilePath', 'ExeFile', 'FilePath']
['NetLoc']
['NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'Registry', 'NetLoc', 'ExeFile', 'NetLoc', 'FileHash', 'FileHash', 'FileHash']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'ExeFile', 'FileHash', 'ExeFile', 'NetLoc', 'FileHash', 'ExeFile', 'NetLoc', 'NetLoc', 'FileHash', 'Arguments', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'DocFile', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'Arguments', 'Arguments', 'Arguments', 'ExeFile', 'ExeFile', 'Arguments', 'Arguments', 'Registry', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'Arguments', 'Arguments', 'ExeFile', 'ExeFile', 'Arguments', 'Arguments', 'FileHash', 'FilePath', 'DocFile', 'DocFile', 'Arguments', 'DocFile', 'Arguments', 'Arguments', 'Arguments', 'DocFile', 'Arguments', 'Arguments', 'FileHash', 'FilePath', 'ExeFile', 'Arguments', 'Arguments', 'Arguments', 'FilePath', 'ExeFile', 'Arguments', 'Arguments', 'Arguments', 'FilePath', 'FilePath']
['Registry', 'Registry', 'FileHash', 'Registry', 'ExeFile']
['NetLoc']
['NetLoc', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FileHash', 'ExeFile', 'NetLoc', 'DocFile', 'ExeFile', 'Arguments', 'Arguments', 'NetLoc', 'ExeFile', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'ExeFile', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'NetLoc', 'ExeFile', 'ExeFile', 'NetLoc', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['Vulnerability', 'Vulnerability', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile']
['Arguments', 'Arguments', 'NetLoc', 'NetLoc']
['NetLoc']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile']
['Arguments', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'Arguments', 'FilePath', 'Arguments', 'FilePath', 'Arguments', 'ExeFile', 'Arguments', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'FilePath', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'NetLoc', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'NetLoc', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments']
['NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'Arguments', 'FilePath', 'Arguments', 'FilePath', 'Arguments', 'ExeFile', 'Arguments', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'FilePath', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'NetLoc', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'NetLoc', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments']
['NetLoc']
['DocFile', 'FileHash', 'NetLoc', 'FilePath', 'ExeFile', 'FilePath', 'FileHash', 'NetLoc', 'FileHash', 'FileHash', 'NetLoc', 'DocFile', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'DocFile', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'DocFile', 'NetLoc', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash']
[]
['ExeFile', 'NetLoc', 'NetLoc', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['Vulnerability', 'DocFile', 'DocFile', 'DocFile', 'DocFile', 'DocFile', 'DocFile', 'FileHash', 'FileHash', 'FileHash', 'ExeFile', 'Registry', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'ExeFile', 'NetLoc', 'NetLoc', 'Vulnerability', 'NetLoc', 'NetLoc', 'Vulnerability']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'DocFile', 'DocFile', 'FileHash', 'DocFile', 'FilePath', 'NetLoc', 'ExeFile', 'FilePath', 'ExeFile', 'NetLoc', 'DocFile', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'FilePath', 'ExeFile', 'NetLoc', 'NetLoc', 'FilePath', 'ExeFile', 'ExeFile', 'NetLoc', 'FilePath', 'ExeFile', 'ExeFile', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'ExeFile', 'FilePath', 'FilePath']
[]
['FilePath', 'FilePath', 'NetLoc', 'DocFile']
['Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'FilePath']
['NetLoc', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['NetLoc', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'DocFile', 'DocFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'Arguments', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
[]
[]
['Vulnerability', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'ExeFile', 'Arguments', 'Arguments', 'ExeFile', 'ExeFile', 'ExeFile', 'Arguments', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'Registry', 'ExeFile', 'Registry', 'Arguments', 'ExeFile', 'Arguments', 'Registry', 'ExeFile', 'Arguments', 'NetLoc', 'ExeFile', 'ExeFile', 'Registry', 'ExeFile', 'ExeFile', 'FileHash', 'ExeFile', 'FileHash', 'DocFile', 'FileHash', 'DocFile', 'Registry', 'ExeFile', 'ExeFile', 'NetLoc', 'ExeFile', 'NetLoc', 'NetLoc', 'ExeFile']
['NetLoc', 'NetLoc']
['NetLoc', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'Registry', 'Registry', 'ExeFile', 'Registry', 'ExeFile', 'Registry', 'ExeFile', 'Registry', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'Registry', 'Registry', 'Registry', 'Registry', 'Registry', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'NetLoc', 'NetLoc', 'NetLoc']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'NetLoc']
['DocFile', 'NetLoc', 'DocFile', 'Vulnerability', 'Arguments', 'Arguments', 'Arguments', 'DocFile', 'ExeFile', 'Arguments', 'ExeFile', 'FilePath', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'Vulnerability']
['Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'Vulnerability', 'NetLoc', 'NetLoc', 'NetLoc', 'Vulnerability', 'Vulnerability']
['FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'FilePath', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['Arguments', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc', 'FileHash', 'Arguments', 'Registry', 'Arguments', 'Arguments', 'Arguments', 'Arguments', 'NetLoc', 'NetLoc']
['Vulnerability', 'Vulnerability', 'Arguments', 'Arguments', 'NetLoc', 'DocFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'FilePath', 'FilePath', 'FilePath', 'Vulnerability', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['NetLoc', 'NetLoc', 'DocFile', 'FileHash', 'DocFile', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
['ExeFile', 'ExeFile', 'ExeFile', 'FilePath', 'ExeFile', 'FilePath', 'ExeFile', 'Registry', 'Registry', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc']
['DocFile', 'DocFile', 'DocFile', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc']
[]
['Vulnerability', 'ExeFile', 'ExeFile', 'ExeFile', 'Registry', 'Registry', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'Vulnerability', 'ExeFile', 'ExeFile', 'Vulnerability', 'Vulnerability']
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc']
['Registry', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'Arguments', 'Arguments', 'FileHash', 'Arguments', 'Registry', 'NetLoc', 'NetLoc']
[]
['NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'FileHash', 'FileHash', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'ExeFile', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc', 'ExeFile', 'NetLoc', 'NetLoc', 'NetLoc']
['FileHash', 'FileHash', 'DocFile', 'FileHash', 'FileHash', 'DocFile', 'NetLoc', 'NetLoc', 'ExeFile', 'ExeFile', 'NetLoc']
[]
['NetLoc', 'NetLoc']
[]
